"Age","Patients","Deaths","Letality","LetalityL","LetalityH","Study","Type","Location","EndPoint"
"16-39",865,131,15.1445086705202,12.8197135770041,17.7095386436108,"ICNARC","ICU","UK","2020-09-07"
"40-49",1442,311,21.5672676837725,19.4694114166758,23.7815959408208,"ICNARC","ICU","UK","2020-09-07"
"50-59",2973,991,33.3333333333333,31.6390943164874,35.0604325759941,"ICNARC","ICU","UK","2020-09-07"
"60-69",3156,1467,46.4828897338403,44.7308965039474,48.2414084971991,"ICNARC","ICU","UK","2020-09-07"
"70-79",1931,1145,59.2957017089591,57.0658205480019,61.4973038241984,"ICNARC","ICU","UK","2020-09-07"
"80+",328,191,58.2317073170732,52.6877412333375,63.6256495450541,"ICNARC","ICU","UK","2020-09-07"
"20-29",8,0,0,0,36.9416647552819,"Cummings","ICU","NYC, USA","2020-04-28"
"30-39",19,5,26.3157894736842,9.14657849076665,51.2029345345873,"Cummings","ICU","NYC, USA","2020-04-28"
"40-49",28,6,21.4285714285714,8.29606123876385,40.9531026505828,"Cummings","ICU","NYC, USA","2020-04-28"
"50-59",52,18,34.6153846153846,21.9657902213823,49.0856079463503,"Cummings","ICU","NYC, USA","2020-04-28"
"60-69",69,22,31.8840579710145,21.1747858899689,44.2054391447611,"Cummings","ICU","NYC, USA","2020-04-28"
"70-79",52,28,53.8461538461538,39.4698229111857,67.7689681826402,"Cummings","ICU","NYC, USA","2020-04-28"
"80-89",23,17,73.9130434782609,51.5948029597562,89.7713866084642,"Cummings","ICU","NYC, USA","2020-04-28"
"90+",6,5,83.3333333333333,35.8765421002325,99.5789255485511,"Cummings","ICU","NYC, USA","2020-04-28"
"0-9",26,0,0,0,13.2274604497754,"Richardson","Hospital","NYC, USA","2020-04-04"
"10-19",8,0,0,0,36.9416647552819,"Richardson","Hospital","NYC, USA","2020-04-04"
"20-29",97,4,4.12371134020619,1.13482725688341,10.222746629841,"Richardson","Hospital","NYC, USA","2020-04-04"
"30-39",211,8,3.7914691943128,1.65085934409945,7.33375760794233,"Richardson","Hospital","NYC, USA","2020-04-04"
"40-49",352,22,6.25,3.9579304614583,9.30993364910508,"Richardson","Hospital","NYC, USA","2020-04-04"
"50-59",515,53,10.2912621359223,7.80427612910181,13.2446632084587,"Richardson","Hospital","NYC, USA","2020-04-04"
"60-69",533,84,15.7598499061914,12.7697205112502,19.1354828037244,"Richardson","Hospital","NYC, USA","2020-04-04"
"70-79",451,145,32.1507760532151,27.8587833788291,36.6788070758986,"Richardson","Hospital","NYC, USA","2020-04-04"
"80-89",313,170,54.3130990415335,48.6162900875847,59.9275124679176,"Richardson","Hospital","NYC, USA","2020-04-04"
"90+",128,67,52.34375,43.335249020583,61.241358504509,"Richardson","Hospital","NYC, USA","2020-04-04"
"18-59",2896,134,4.62707182320442,3.89091443645606,5.45655506279916,"Karagiannidis","Hospital","Germany","2020-04-19"
"60-69",1621,241,14.8673658235657,13.1694378300425,16.6935736196933,"Karagiannidis","Hospital","Germany","2020-04-19"
"70-79",2158,572,26.5060240963855,24.6536013441691,28.422457691889,"Karagiannidis","Hospital","Germany","2020-04-19"
"80+",3346,1280,38.2546323968918,36.6037998550485,39.9260191990686,"Karagiannidis","Hospital","Germany","2020-04-19"
"0-20",789,5,0.6,0.2,1.3,"Salje","Hospital","France","2020-05-13"
"20-29",2149,24,1.1,0.7,1.6,"Salje","Hospital","France","2020-05-13"
"30-39",4660,89,1.9,1.5,2.3,"Salje","Hospital","France","2020-05-13"
"40-49",6303,208,3.3,2.9,3.8,"Salje","Hospital","France","2020-05-13"
"50-59",9724,632,6.5,6,7,"Salje","Hospital","France","2020-05-13"
"60-69",12236,1542,12.6,12,13.2,"Salje","Hospital","France","2020-05-13"
"70-79",13543,2844,21,20.3,21.7,"Salje","Hospital","France","2020-05-13"
"80+",15370,4857,31.6,30.9,32.4,"Salje","Hospital","France","2020-05-13"
"0-9",54,0,0,0,6.60315142444218,"Public_data","Hospital","Netherlands","2020-07-01"
"10-19",39,1,2.56410256410256,0.0648963895481946,13.4763921559498,"Public_data","Hospital","Netherlands","2020-07-01"
"20-29",180,3,1.66666666666667,0.345034419697294,4.79322004963908,"Public_data","Hospital","Netherlands","2020-07-01"
"30-39",351,9,2.56410256410256,1.17902718514739,4.8115064769923,"Public_data","Hospital","Netherlands","2020-07-01"
"40-49",862,27,3.1322505800464,2.07411218243236,4.52470107999109,"Public_data","Hospital","Netherlands","2020-07-01"
"50-59",2025,102,5.03703703703704,4.1254789004299,6.08138255695394,"Public_data","Hospital","Netherlands","2020-07-01"
"60-69",2656,357,13.441265060241,12.1660574732236,14.7976283504102,"Public_data","Hospital","Netherlands","2020-07-01"
"70-79",3333,952,28.5628562856286,27.0336715796524,30.1297365922668,"Public_data","Hospital","Netherlands","2020-07-01"
"80-89",2050,932,45.4634146341463,43.2913306182864,47.6484907114555,"Public_data","Hospital","Netherlands","2020-07-01"
"90+",298,146,48.993288590604,43.1844845297131,54.8223030336694,"Public_data","Hospital","Netherlands","2020-07-01"
