"age","nICU","nDead","study"
"16-39",865,131,"ICNARC"
"40-49",1442,311,"ICNARC"
"50-59",2973,991,"ICNARC"
"60-69",3156,1467,"ICNARC"
"70-79",1931,1145,"ICNARC"
"80+",328,191,"ICNARC"
"20-29",8,0,"Cummings"
"30-39",19,5,"Cummings"
"40-49",28,6,"Cummings"
"50-59",52,18,"Cummings"
"60-69",69,22,"Cummings"
"70-79",52,28,"Cummings"
"80-89",23,17,"Cummings"
"90+",6,5,"Cummings"
"0-24",4,2,"Chishinga"
"25-34",13,3,"Chishinga"
"35-44",14,2,"Chishinga"
"45-54",33,16,"Chishinga"
"55-64",44,33,"Chishinga"
"0-9",52,2,"Spain"
"10-19",36,6,"Spain"
"20-29",105,33,"Spain"
"30-39",305,73,"Spain"
"40-49",822,277,"Spain"
"50-59",1851,922,"Spain"
"60-69",2954,2515,"Spain"
"5-14",2,0,"Ireland"
"15-24",5,1,"Ireland"
"25-34",15,5,"Ireland"
"35-44",36,12,"Ireland"
"45-54",91,24,"Ireland"
"55-64",127,67,"Ireland"
